category,macro_state_1,macro_state_1_clip,ms_1_2nd,ms_1_3rd,macro_state_2,macro_state_2_2nd,macro_state_2_3rd,innovation_success,year,outcome
1,5.661184226,5.661184226,32.04900684,181.435332,6.727726814,45.26230809,304.5124438,9,1,153.1838317
1,7.185697889,7.185697889,51.63425415,371.0281511,7.086196112,50.21417534,355.8274941,6,1,325.9159253
1,6.865564901,6.865564901,47.13598141,323.6151395,4.917691112,24.18368587,118.9278971,10,1,690.5317928
1,5.662521869,5.662521869,32.06415392,181.5639728,9.424281873,88.81708882,837.0372802,9,1,-645.2817516
1,5.601441972,5.601441972,31.37615216,175.7516957,1.836947414,3.374375802,6.198550903,7,1,471.5494366
1,4.736782986,4.736782986,22.43711305,106.2797354,4.485923617,20.1235107,90.27253189,9,1,357.283566
1,4.1734534,4.1734534,17.41771328,72.69201472,6.197124717,38.40435476,237.9965761,7,1,29.29616474
1,5.194618648,5.194618648,26.9840629,140.1719163,3.800944455,14.44717875,54.91292398,8,1,443.8119442
1,4.294437201,4.294437201,18.44219087,79.19883056,9.242032532,85.41516532,789.4097366,9,1,-636.7055573
1,4.791974777,4.791974777,22.96302226,110.0382235,8.045188243,64.72505386,520.7252424,9,1,-276.7283388
1,5.396286311,5.396286311,29.11990595,157.1393498,0.608544072,0.370325888,0.225359624,7,1,346.3214557
1,6.315374243,6.315374243,39.88395183,251.8820821,3.030752127,9.185458455,27.83884775,6,1,610.414491
1,4.166698247,4.166698247,17.36137429,72.33960781,9.439664073,89.10725781,841.1425801,10,1,-677.6958834
1,5.905216329,5.905216329,34.87157989,205.924223,6.517635647,42.47957443,276.8663886,10,1,249.6792841
1,5.081157652,5.081157652,25.81816309,131.1861569,3.695509762,13.6567924,50.46880963,9,1,450.5416997
1,5.073886009,5.073886009,25.74431923,130.6237412,9.353072099,87.47995769,818.2063515,7,1,-688.7639729
1,4.589047932,4.589047932,21.05936092,96.64241669,2.71163691,7.352974729,19.93859767,9,1,444.0754335
1,3.951607064,3.951607064,15.61519839,61.70512825,4.340487224,18.83982934,81.77403857,10,1,294.5250061
1,5.41948123,5.41948123,29.3707768,159.1743736,4.059924644,16.48298811,66.91968965,10,1,498.7833307
1,6.496581401,6.496581401,42.2055699,274.1919204,5.647072161,31.88942399,180.0818784,8,1,490.9665439
1,4.405881999,4.405881999,19.41179619,85.52608342,6.774582068,45.8949622,310.9191879,10,1,5.723062025
1,3.464150485,3.464150485,12.00033859,41.57097873,7.088079752,50.24087456,356.1113257,6,1,-179.6034503
1,6.788602503,6.788602503,46.08512395,312.8535878,5.982538927,35.79077201,214.1196868,7,1,489.9255838
1,4.56430212,4.56430212,20.83285384,95.08743896,2.360046853,5.569821149,13.14503888,10,1,478.5341561
1,3.916818166,3.916818166,15.34146454,60.08972702,6.157096791,37.90984089,233.4145597,9,1,80.24046093
1,5.644536006,5.644536006,31.86078673,179.8393579,1.017987407,1.03629836,1.05493868,10,1,467.0778957
1,4.35961177,4.35961177,19.00621479,82.8597177,8.606541833,74.07256233,637.5086064,8,1,-467.0602228
1,4.302234421,4.302234421,18.50922102,79.63100777,2.332648897,5.441250878,12.69252786,9,1,412.97682
1,5.018906313,5.018906313,25.18942058,126.423342,6.453432463,41.64679056,268.7647502,5,1,19.02496723
1,5.957348724,5.957348724,35.49000382,211.4263289,8.876753682,78.79675593,699.4593933,8,1,-426.8313251
1,4.363856039,4.363856039,19.04323953,83.10195584,5.083636333,25.84335836,131.3782355,7,1,224.5248932
1,2.69543996,2.69543996,7.265396576,19.58344025,6.289532347,39.55821714,248.8026863,9,1,16.98665168
1,4.495588933,4.495588933,20.21031985,90.85729026,2.984738444,8.908663578,26.59003066,8,1,411.5958984
1,4.111030548,4.111030548,16.90057217,69.47876847,8.088595235,65.42537288,529.1993594,8,1,-341.1447178
1,5.633533932,5.633533932,31.73670456,178.789802,9.733474687,94.74052948,922.1545456,9,1,-767.6298834
1,5.098893959,5.098893959,25.99871961,132.5647143,4.32917485,18.74175489,81.1363339,10,1,431.1817377
1,5.370904716,5.370904716,28.84661747,154.9324338,0.442633521,0.195924434,0.086722722,9,1,361.5932207
1,6.168584177,6.168584177,38.05143075,234.7234536,2.726914931,7.436065039,20.27751678,7,1,555.0793103
1,5.20110576,5.20110576,27.05150113,140.6977183,2.439628195,5.951785731,14.52014428,7,1,462.4643192
1,3.669726203,3.669726203,13.4668904,49.41980058,8.825750547,77.89387271,687.4718896,8,1,-517.8432424
1,3.999639738,3.999639738,15.99711803,63.98270897,7.781539638,60.55235914,471.1905828,7,1,-285.9911422
1,5.727664494,5.727664494,32.80614056,187.9025664,2.525899775,6.380169673,16.11566914,9,1,534.7696004
1,6.297779974,6.297779974,39.6620326,249.7827546,3.096417884,9.58780371,29.68784687,9,1,649.3243749
1,4.013126303,4.013126303,16.10518272,64.6321324,6.855569393,46.99883171,322.2037522,9,1,-14.23560695
1,4.978815029,4.978815029,24.78859909,123.4178497,0.865814754,0.749635189,0.649045207,9,1,400.0864558
1,4.015277223,4.015277223,16.12245117,64.73611097,9.119429813,83.16400012,758.408262,9,1,-592.3778573
1,4.656201914,4.656201914,21.68021626,100.9474644,1.979935073,3.920142893,7.761628404,8,1,430.1604146
1,4.363380293,4.363380293,19.03908758,83.07477956,4.724814717,22.32387411,105.476169,7,1,260.0457557
1,3.252757812,3.252757812,10.58043339,34.41558735,7.773064005,60.42052402,469.6526004,9,1,-243.3591573
1,7.082283256,7.082283256,50.15873612,355.238377,7.233541294,52.32411965,378.4886802,8,1,301.8433691
1,5.898283801,5.898283801,34.78975179,205.1998294,1.788998724,3.200516434,5.725719817,9,1,539.8807628
1,7.311287865,7.311287865,53.45493024,390.8243828,0.794206539,0.630764026,0.500956914,9,1,520.8006419
1,5.378032753,5.378032753,28.9232363,155.5501121,3.97520773,15.8022765,62.81733169,10,1,510.8853626
1,3.86236353,3.86236353,14.91785204,57.61816766,0.415323584,0.17249368,0.071640693,9,1,353.9783498
1,4.283818055,4.283818055,18.35109713,78.61276122,4.947558627,24.47833637,121.1080043,8,1,234.8165828
1,5.594265345,5.594265345,31.29580475,175.077036,5.10055016,26.01561193,132.6939336,6,1,346.6762728
1,4.48298976,4.48298976,20.09719719,90.09552919,9.403164601,88.41950451,831.4231548,9,1,-714.7894697
1,3.423235707,3.423235707,11.71854271,40.11533384,9.123660357,83.2411783,759.4642385,9,1,-565.2631442
1,5.62973228,5.62973228,31.69388554,178.4280905,5.645779297,31.87482386,179.9582207,6,1,291.2939611
1,5.360130589,5.360130589,28.73099994,154.0019116,8.789564075,77.25643662,679.0503999,9,1,-442.9708367
1,4.307325382,4.307325382,18.55305195,79.91403156,6.367591935,40.54622705,258.1818283,10,1,92.36327751
1,4.015564666,4.015564666,16.12475959,64.75001486,3.664479126,13.42840726,49.20811811,9,1,348.180436
1,5.437612844,5.437612844,29.56763344,160.7773434,8.440226951,71.23743098,601.2600849,7,1,-379.2113759
1,5.748221219,5.748221219,33.04204718,189.9329968,2.906166524,8.445803868,24.54491247,8,1,533.5264238
1,4.608460602,4.608460602,21.23790912,97.87406746,6.937789481,48.13292289,333.9360861,7,1,-72.98869594
1,5.052634289,5.052634289,25.52911326,128.989273,3.668819129,13.4602338,49.38316326,9,1,451.0939888
1,5.504643321,5.504643321,30.30109809,166.7967372,9.159642425,83.89904935,768.4852918,9,1,-551.9013986
1,5.085097897,5.085097897,25.85822063,131.4915833,2.680436021,7.184737262,19.25822856,8,1,468.5688858
1,4.2148151,4.2148151,17.76466632,74.87478386,5.219430182,27.24245142,142.1900732,6,1,174.1336998
1,4.161873684,4.161873684,17.32119256,72.0886155,2.450725226,6.006054132,14.71918837,8,1,379.0016736
1,5.509895559,5.509895559,30.35894907,167.2746387,9.712578926,94.3341894,916.22826,9,1,-755.589122
1,6.071014236,6.071014236,36.85721386,223.7606701,1.743498182,3.039785912,5.299861213,8,1,532.2545122
1,5.893198847,5.893198847,34.72979265,204.669574,9.153724489,83.79067201,766.9967263,8,1,-546.7980098
1,6.169634894,6.169634894,38.06439472,234.8434179,5.132793323,26.34556729,135.2263519,7,1,489.9549265
1,5.104046425,5.104046425,26.05128991,132.9669931,2.176227554,4.735966367,10.3065405,8,1,469.7334633
1,6.408126086,6.408126086,41.06407994,263.1438019,1.279383253,1.636821509,2.094122027,8,1,498.9179525
1,7.17837461,7.17837461,51.52906204,369.8949106,4.092168296,16.74584136,68.52680112,9,1,795.2410001
1,4.621014603,4.621014603,21.35377596,98.67611053,6.644993784,44.15594238,293.4159626,10,1,37.54127731
1,4.341954346,4.341954346,18.85256754,81.85698755,7.900436169,62.41689166,493.1206684,9,1,-266.9719663
1,4.522124695,4.522124695,20.44961175,92.4756943,0.209853719,0.044038583,0.00924166,8,1,324.6683467
1,4.489252865,4.489252865,20.15339129,90.47366957,9.485252586,89.97001663,853.3883329,8,1,-745.080225
1,5.468559799,5.468559799,29.90514628,163.5380807,3.553041308,12.62410253,44.85395778,9,1,509.6868277
1,3.111570531,3.111570531,9.681871167,30.125825,5.905096873,34.87016907,205.9117263,9,1,77.2485167
1,4.663141826,4.663141826,21.74489169,101.3995139,7.317692802,53.54862795,391.8524093,7,1,-136.7859897
1,4.83385936,4.83385936,23.36619631,112.9489068,5.132734097,26.34495931,135.2216709,8,1,273.6198706
1,5.09149951,5.09149951,25.92336726,131.9888117,1.191135029,1.418802657,1.689985543,9,1,438.8717394
1,4.128680904,4.128680904,17.04600601,70.37751948,7.727658287,59.7167026,461.4702717,8,1,-255.6479573
1,6.402403542,6.402403542,40.99077112,262.4394582,8.718059411,76.00455989,662.6122687,10,1,-258.7382557
1,4.785915053,4.785915053,22.9049829,109.6213024,0.239915735,0.05755956,0.013809444,9,1,335.1810567
1,5.571705807,5.571705807,31.0439056,172.9675091,0.059272269,0.003513202,0.000208235,7,1,281.0023183
1,5.37784759,5.37784759,28.9212447,155.5340461,5.585235092,31.19485104,174.2305767,8,1,268.391112
1,5.263985155,5.263985155,27.70953971,145.8626057,0.661609411,0.437727013,0.289604311,9,1,405.2169615
1,4.358111625,4.358111625,18.99313694,82.7742109,4.236842052,17.95083058,76.05483387,8,1,331.6330892
1,2.775246652,2.775246652,7.701993979,21.374933,3.52357629,12.41558987,43.7472781,9,1,269.4732521
1,6.528634416,6.528634416,42.62306734,278.2704243,2.239479413,5.015268039,11.23158952,9,1,631.0794837
1,4.897457801,4.897457801,23.98509292,117.4659804,3.119712677,9.73260719,30.36293803,7,1,418.2010014
1,5.4344706,5.4344706,29.5334707,160.4987782,0.005241041,2.74685E-05,1.43964E-07,6,1,242.9641313
1,6.672286245,6.672286245,44.51940374,297.0462052,3.240935435,10.50366249,34.04169197,10,1,739.9791664
1,5.479335449,5.479335449,30.02311697,164.5067291,9.213021727,84.87976935,781.9991593,9,1,-587.4797322
1,6.460656836,6.460656836,41.74008675,269.6683768,4.914263347,24.14998425,118.6793824,10,1,603.2776501
1,5.695842917,5.695842917,32.44262654,184.7881046,2.370611229,5.619797599,13.32235529,9,1,542.7061601
1,4.034605715,4.034605715,16.27804328,65.67548643,0.25466349,0.064853493,0.016515817,7,1,275.3015889
1,4.382690977,4.382690977,19.2079802,84.18264151,7.784492092,60.59831712,471.7271204,7,1,-272.9636832
1,4.121034586,4.121034586,16.98292606,69.98722568,1.297427992,1.683319395,2.183985703,7,1,368.3816074
1,4.899784117,4.899784117,24.00788439,117.6334506,2.855732586,8.155208601,23.28909495,9,1,454.3058492
1,4.643966692,4.643966692,21.56642664,100.153767,6.232449421,38.84342579,242.0896866,8,1,105.3822947
1,3.414414118,3.414414118,11.65822377,39.80600384,5.57999069,31.1362961,173.7402424,6,1,55.42492456
1,5.427787266,5.427787266,29.4608746,159.90736,3.63434665,13.20847557,48.00417893,8,1,498.6229541
1,6.440166985,6.440166985,41.4757508,267.110761,1.915693391,3.66988117,7.030367105,9,1,581.7675591
1,3.50559906,3.50559906,12.28922477,43.08109482,9.331362868,87.07433297,812.5221974,7,1,-661.3222683
1,4.703574128,4.703574128,22.12360958,104.0600376,3.469450738,12.03708843,41.76208533,8,1,406.4501133
1,4.666769603,4.666769603,21.77873853,101.6363549,2.041798914,4.168942804,8.512142888,8,1,432.1872736
1,4.593049584,4.593049584,21.09610448,96.89545392,2.876963341,8.276918068,23.81238986,9,1,445.1517126
1,5.783396916,5.783396916,33.44767989,193.4412087,6.177118238,38.15678972,235.6990017,7,1,246.1028994
1,4.522310145,4.522310145,20.45128905,92.48707194,5.448119203,29.68200285,161.7110897,10,1,221.8891112
1,6.019513438,6.019513438,36.23454203,218.1143127,0.04589547,0.002106394,9.66739E-05,9,1,322.417665
1,4.977548272,4.977548272,24.7759868,123.3236703,7.934365441,62.95415495,499.5012714,8,1,-251.8696358
1,4.719317409,4.719317409,22.27195681,105.1084335,4.639642825,21.52628554,99.87427627,6,1,291.1057708
1,5.051665736,5.051665736,25.51932671,128.9151083,9.805570401,96.14921089,942.7978564,8,1,-843.997803
1,3.64010488,3.64010488,13.25036354,48.23271298,5.853553857,34.26409275,200.5667123,6,1,34.0977047
1,6.096433128,6.096433128,37.16649689,226.5830629,6.783249625,46.01247548,312.1141071,9,1,208.4495175
1,3.695732626,3.695732626,13.65843964,50.47794099,0.770778928,0.594100156,0.457919881,9,1,358.9386248
1,4.789578434,4.789578434,22.94006157,109.8732242,0.454586918,0.206649266,0.093940053,6,1,296.6933139
1,3.890396419,3.890396419,15.1351843,58.8818668,7.750423088,60.06905804,465.5606144,7,1,-273.3219065
1,4.517202157,4.517202157,20.40511533,92.174031,1.325817069,1.757790901,2.33050918,7,1,350.2824763
1,6.578162485,6.578162485,43.27222168,284.6517053,8.887102859,78.98059722,701.9086914,7,1,-352.4799835
1,3.479628968,3.479628968,12.10781775,42.13071339,1.99145808,3.965905284,7.897934122,10,1,384.7429776
1,5.20639689,5.20639689,27.10656857,141.1275543,3.741734875,14.00057988,52.386458,9,1,475.2778888
1,4.608800817,4.608800817,21.24104497,97.89574539,7.951455999,63.2256525,502.7359938,6,1,-331.9043792
1,6.662332745,6.662332745,44.3866776,295.7188156,9.213726737,84.89276038,782.178696,8,1,-436.2914851
1,3.390492703,3.390492703,11.49544077,38.97520803,9.315762948,86.7834393,808.4539484,10,1,-585.7076829
1,5.175648588,5.175648588,26.78733831,138.6418497,9.824393609,96.51870979,948.2377956,8,1,-850.4976955
1,7.291805578,7.291805578,53.17042858,387.7084277,3.0974023,9.593901009,29.71617105,8,1,776.2302197
1,5.449455995,5.449455995,29.69657064,161.8301549,5.247165976,27.53275078,144.4689131,9,1,352.8479545
1,4.116331251,4.116331251,16.94418297,69.74786989,7.288190783,53.11772489,387.132113,8,1,-146.034832
1,5.287831328,5.287831328,27.96116016,147.8538987,0.510137446,0.260240213,0.132758278,5,1,302.293444
1,5.364868,5.364868,28.78180866,154.4106042,3.552035023,12.6169528,44.81585824,8,1,487.0061546
1,4.091313109,4.091313109,16.73884296,68.48384763,4.629216474,21.42964517,99.20246645,7,1,256.297473
1,4.29071043,4.29071043,18.41019599,78.99281997,1.453704092,2.113255588,3.072048297,7,1,360.6186047
1,4.284092894,4.284092894,18.35345193,78.627893,3.697404705,13.67080155,50.54648596,9,1,395.1223222
1,5.554052701,5.554052701,30.8475014,171.3286485,5.424166929,29.42158688,159.5875985,6,1,293.5144568
1,5.850369193,5.850369193,34.22681969,200.2395315,8.940720803,79.93648848,714.6898255,7,1,-489.6443266
1,4.069512065,4.069512065,16.56092845,67.39489815,4.445261721,19.76035177,87.83993531,9,1,295.9551584
1,2.996420125,2.996420125,8.978533566,26.90345867,0.850743917,0.723765212,0.615738851,9,1,344.1522757
1,4.722614234,4.722614234,22.3030852,105.3288676,7.506733466,56.35104732,423.0122928,8,1,-165.8304057
1,6.814839918,6.814839918,46.44204311,316.4950892,5.855036936,34.28145752,200.7192,8,1,529.6892206
1,5.118369546,5.118369546,26.19770681,134.0895447,5.0816876,25.82354887,131.2272081,10,1,349.0000252
1,6.41928945,6.41928945,41.20727704,264.5214388,2.671025994,7.134379861,19.05611406,9,1,665.1586239
1,5.433672581,5.433672581,29.52479771,160.4280838,1.001666795,1.003336368,1.005008724,9,1,428.7007357
1,4.667149735,4.667149735,21.78228665,101.6611934,4.080346201,16.64922512,67.93460247,9,1,392.492758
1,4.733813768,4.733813768,22.40899279,106.0799986,8.214007885,67.46992553,554.1985003,8,1,-334.0231496
1,4.33827416,4.33827416,18.82062269,81.64902109,9.808574713,96.20813791,943.6647087,7,1,-861.1954217
1,4.388315419,4.388315419,19.25731222,84.50716016,3.377537676,11.40776076,38.53014175,9,1,379.4708477
1,5.885362543,5.885362543,34.63749226,203.8541995,4.307573931,18.55519317,79.92786638,8,1,502.5446777
1,3.221975034,3.221975034,10.38112312,33.44771952,2.042655042,4.172439621,8.52285483,8,1,337.2839677
1,3.890646347,3.890646347,15.137129,58.89321563,1.609572843,2.590724738,4.169960183,8,1,396.3698994
1,4.761829593,4.761829593,22.67502108,107.9745864,4.582414189,20.9985198,96.22391509,7,1,294.7095095
1,8.184306569,8.184306569,66.98287401,548.2083757,2.195530843,4.820355681,10.58323957,10,1,867.4483687
1,4.77644807,4.77644807,22.81445617,108.9720651,7.954275474,63.27049832,503.270973,6,1,-309.6532434
1,3.882120379,3.882120379,15.07085863,58.50688743,2.53715851,6.437173305,16.33212903,9,1,377.2752492
1,5.36858334,5.36858334,28.82168708,154.7316291,8.222677221,67.61242068,555.9551114,10,1,-255.3532717
1,6.142412135,6.142412135,37.72922684,231.7484608,4.665935444,21.77095357,101.5818639,7,1,521.9675039
1,3.874615261,3.874615261,15.01264342,58.16821732,7.809362342,60.98614019,476.2628666,8,1,-268.3808438
1,5.014143946,5.014143946,25.14163951,126.0637995,7.713309656,59.49514585,458.904483,7,1,-193.8720536
1,5.288854149,5.288854149,27.97197821,147.939713,1.858914597,3.455563479,6.423597392,8,1,470.7537242
1,5.689845964,5.689845964,32.37434709,184.2050481,3.823846624,14.621803,55.91153204,7,1,492.5940771
1,5.61286274,5.61286274,31.50422814,176.8289083,1.965028621,3.86133748,7.587638663,10,1,551.0112747
1,4.917084947,4.917084947,24.17772438,118.8839246,5.080350913,25.8099654,131.1236813,8,1,306.2901629
1,6.419013822,6.419013822,41.20373845,264.4873666,5.027990319,25.28068664,127.1110477,9,1,564.6326746
1,4.889347317,4.889347317,23.90571719,116.8833542,0.950834296,0.904085859,0.859635841,10,1,415.4457652
1,4.831077728,4.831077728,23.33931202,112.7540305,4.434436988,19.6642314,87.19979509,7,1,350.6734306
1,4.366084153,4.366084153,19.06269083,83.22931238,6.059904187,36.72243875,222.5344603,7,1,74.54841186
1,6.078551746,6.078551746,36.94879133,224.5951401,4.714835242,22.22967136,104.809238,9,1,534.0725126
1,4.056332185,4.056332185,16.4538308,66.74220342,1.303150162,1.698200346,2.213010057,9,1,376.2340065
1,5.360455677,5.360455677,28.73448507,154.0299336,9.650536005,93.13284518,898.7818757,6,1,-811.539887
1,7.257396758,7.257396758,52.6698077,382.2456917,1.968228949,3.873925197,7.624771719,9,1,692.2193231
1,5.364588504,5.364588504,28.77880982,154.3864723,5.081717125,25.82384894,131.2294954,10,1,380.3289537
1,3.767748005,3.767748005,14.19592503,53.4866682,1.987106998,3.948594222,7.846279211,8,1,366.7242481
1,5.852192748,5.852192748,34.24815997,200.4268334,7.819840857,61.14991103,478.1825727,7,1,-123.4275372
1,4.117016018,4.117016018,16.9498209,69.78268414,0.972065014,0.944910392,0.918514334,9,1,376.9085522
1,4.958761484,4.958761484,24.58931546,121.9325504,6.163372063,37.98715519,234.128971,8,1,130.589265
1,3.627209159,3.627209159,13.15664628,47.72190788,9.836001441,96.74692435,951.6028873,6,1,-832.8070933
1,3.495966635,3.495966635,12.22178271,42.72694458,1.521352522,2.314513496,3.521190943,9,1,352.3721898
